scan_index,x_m,y_m,method,strict_pose,coarse_clear,screened_pass,max_speed,max_step,max_acceleration,max_position_error_m,max_rotation_error_rad,joint_limit_ok,max_speed_joint,min_joint_margin_rad,optimizer_success
1627,0.44,0.16,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,200.06280416227966,7.106996521018158e-05,0.0025056357694243623,True,5,0.17478557736611355,True
1627,0.44,0.16,selected,True,True,False,10.442942370973292,0.08702451975811076,200.0628046095123,6.365413147785179e-15,8.351423593880902e-14,True,5,0.17478557736611444,
1628,0.46,0.16,baseline,True,True,False,10.458359927257792,0.08715299939381493,186.0157818692997,5.1163133235883814e-15,2.707325658134628e-14,True,5,0.24198832662506664,
1628,0.46,0.16,local,True,True,False,10.458359927257792,0.08715299939381493,186.0157818692997,5.1163133235883814e-15,2.707325658134628e-14,True,5,0.24198832662506664,
1628,0.46,0.16,multistart,True,False,False,2.300693338693911,0.019172444489115925,125.32731615451667,1.579158712809198e-14,7.837801501108117e-14,True,4,0.24198832662506709,
1628,0.46,0.16,graph,True,False,False,2.300693338693991,0.01917244448911659,125.32731615452946,9.783082510146524e-15,5.602713880749851e-14,True,4,0.2419883266250662,
1628,0.46,0.16,best,True,False,False,2.300693338693911,0.019172444489115925,125.32731615451667,1.579158712809198e-14,7.837801501108117e-14,True,4,0.24198832662506709,
1628,0.46,0.16,screened_graph,True,True,False,10.458359927257952,0.08715299939381627,186.0157818718129,1.7233977563975174e-14,2.7844729783035907e-13,True,5,0.1278251707159237,
1628,0.46,0.16,screened_best,True,True,False,10.458359927257685,0.08715299939381405,186.015781869434,5.1063728989834154e-14,7.802373234173359e-13,True,5,0.1278251707159379,
1628,0.46,0.16,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,186.01578181611984,5.338411068416681e-05,0.0020030125388476342,True,5,0.1278251707159237,True
1628,0.46,0.16,selected,True,True,False,10.458359927257685,0.08715299939381405,186.015781869434,5.1063728989834154e-14,7.802373234173359e-13,True,5,0.1278251707159379,
1629,0.48,0.16,baseline,True,True,False,10.425169811233772,0.08687641509361477,175.7928393772083,4.163914543352936e-15,6.715046243813782e-14,True,5,0.3098504466895471,
1629,0.48,0.16,local,True,True,False,10.425169811233772,0.08687641509361477,175.7928393772083,4.163914543352936e-15,6.715046243813782e-14,True,5,0.3098504466895471,
1629,0.48,0.16,multistart,True,False,False,2.2077281983399644,0.01839773498616637,118.61264268038099,1.5698201221542404e-14,6.128642472426505e-14,True,4,0.3098504466895471,
1629,0.48,0.16,graph,True,False,False,2.207728198339991,0.018397734986166592,118.61264268040657,5.220778768052322e-15,2.5196426087858455e-14,True,4,0.309850446689544,
1629,0.48,0.16,best,True,False,False,2.2077281983399644,0.01839773498616637,118.61264268038099,1.5698201221542404e-14,6.128642472426505e-14,True,4,0.3098504466895471,
1629,0.48,0.16,screened_graph,True,True,False,10.425169811233719,0.08687641509361432,175.79283938006043,1.1859915564050176e-14,2.1815297298953311e-13,True,5,0.11859927946950055,
1629,0.48,0.16,screened_best,True,True,False,10.42516981123368,0.08687641509361399,175.79283937724486,5.701676918440155e-15,3.984620840050605e-14,True,5,0.30985044668954664,
1629,0.48,0.16,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,175.79283979622272,3.97035834381306e-05,0.001571960812110796,True,5,0.30985044668954664,True
1629,0.48,0.16,selected,True,True,False,10.42516981123368,0.08687641509361399,175.79283937724486,5.701676918440155e-15,3.984620840050605e-14,True,5,0.30985044668954664,
1630,0.5,0.16,baseline,True,True,False,10.438980381345075,0.08699150317787563,168.41714330540896,4.2474193312014904e-15,5.6741128912013716e-14,True,5,0.37854261337780715,
1630,0.5,0.16,local,True,True,False,10.438980381345075,0.08699150317787563,168.41714330540896,4.2474193312014904e-15,5.6741128912013716e-14,True,5,0.37854261337780715,
1630,0.5,0.16,multistart,True,False,False,2.1246711546957986,0.01770559295579832,114.37622424636498,1.2522933088521478e-14,2.7149798628916086e-14,True,4,0.3785426133778067,
1630,0.5,0.16,graph,True,False,False,2.1246711546957986,0.01770559295579832,114.37622424636737,5.5283087017181094e-15,3.5731698061535846e-14,True,4,0.3785426133778049,
1630,0.5,0.16,best,True,False,False,2.1246711546957187,0.017705592955797655,114.37622424637297,2.6831187323932363e-15,2.658298156147722e-14,True,4,0.37854261337780004,
1630,0.5,0.16,screened_graph,True,True,False,10.438980381344969,0.08699150317787474,168.41714330533222,3.893158547547052e-15,3.417541627679902e-14,True,5,0.37854261337780715,
1630,0.5,0.16,screened_best,True,True,False,10.438980381344969,0.08699150317787474,168.41714330533222,3.893158547547052e-15,3.417541627679902e-14,True,5,0.37854261337780715,
1630,0.5,0.16,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,168.41714312498368,2.8784099876554033e-05,0.0011969201749336903,True,5,0.3785426133778067,True
1630,0.5,0.16,selected,True,True,False,10.438980381344969,0.08699150317787474,168.41714330533222,3.893158547547052e-15,3.417541627679902e-14,True,5,0.37854261337780715,
1631,0.52,0.16,baseline,True,True,False,10.3578259572663,0.0863152163105525,162.92732824078797,5.3438674051099154e-15,4.075509346590859e-14,True,5,0.4484880335846997,
1631,0.52,0.16,local,True,True,False,10.3578259572663,0.0863152163105525,162.92732824078797,5.3438674051099154e-15,4.075509346590859e-14,True,5,0.4484880335846997,
1631,0.52,0.16,multistart,True,False,False,2.0490812893117294,0.01707567741093108,113.37676929094869,6.195045099173029e-15,3.4402322128843385e-14,True,4,0.4484880335846988,
1631,0.52,0.16,graph,True,False,False,2.049081289311836,0.017075677410931966,113.37676929096148,1.6892916416554467e-14,6.038207683996744e-14,True,4,0.4484880335846988,
1631,0.52,0.16,best,True,False,False,2.0490812893117294,0.01707567741093108,113.37676929094869,6.195045099173029e-15,3.4402322128843385e-14,True,4,0.4484880335846988,
1631,0.52,0.16,screened_graph,True,True,False,10.357825957266193,0.08631521631055161,162.9273282408711,2.468555367731835e-14,3.6864361030495916e-13,True,5,0.10363000873819406,
1631,0.52,0.16,screened_best,True,True,False,10.35782595726614,0.08631521631055117,162.9273282404834,5.369538307848699e-15,2.3522658183411954e-14,True,5,0.448488033584689,
1631,0.52,0.16,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,162.92732759652932,4.0474906579673575e-05,0.001756351389379179,True,5,0.4484880335846988,True
1631,0.52,0.16,selected,True,True,False,10.35782595726614,0.08631521631055117,162.9273282404834,5.369538307848699e-15,2.3522658183411954e-14,True,5,0.448488033584689,
1632,0.54,0.16,baseline,True,True,False,10.684810400979305,0.08904008667482755,158.25107056727958,3.4085157761878648e-15,3.123888359384182e-14,True,5,0.5199495261824434,
1632,0.54,0.16,local,True,True,False,10.684810400979305,0.08904008667482755,158.25107056727958,3.4085157761878648e-15,3.123888359384182e-14,True,5,0.5199495261824434,
1632,0.54,0.16,multistart,True,False,False,1.9790358043734813,0.016491965036445677,112.90826480722842,9.761955952587483e-15,3.904220805840513e-14,True,4,0.5199495261824438,
1632,0.54,0.16,graph,True,False,False,1.9790358043735878,0.016491965036446565,112.90826480722842,1.8224193433612763e-14,6.785373460184784e-14,True,4,0.5199495261824434,
1632,0.54,0.16,best,True,False,False,1.9790358043734813,0.016491965036445677,112.90826480722842,9.761955952587483e-15,3.904220805840513e-14,True,4,0.5199495261824438,
1632,0.54,0.16,screened_graph,True,True,False,10.684810400979293,0.08904008667482743,158.251070566748,3.537093935949952e-15,2.2422697134604562e-14,True,5,0.5199495261824434,
1632,0.54,0.16,screened_best,True,True,False,10.684810400979293,0.08904008667482743,158.251070566748,3.537093935949952e-15,2.2422697134604562e-14,True,5,0.5199495261824434,
1632,0.54,0.16,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,158.25106712474053,5.1531705418775935e-05,0.00232611558466253,True,5,0.5199495261824443,True
1632,0.54,0.16,selected,True,True,False,10.684810400979293,0.08904008667482743,158.251070566748,3.537093935949952e-15,2.2422697134604562e-14,True,5,0.5199495261824434,
1633,0.56,0.16,baseline,True,True,False,11.077569184228935,0.09231307653524112,157.0091912274613,5.698483974385144e-15,2.9717738192096184e-14,True,5,0.5930778687525899,
1633,0.56,0.16,local,True,True,False,11.077569184228935,0.09231307653524112,157.0091912274613,5.698483974385144e-15,2.9717738192096184e-14,True,5,0.5930778687525899,
1633,0.56,0.16,multistart,True,False,False,1.9129500147294731,0.01594125012274561,112.93382355162294,1.2379546801991264e-14,4.2585863389983314e-14,True,4,0.5930778687525771,
1633,0.56,0.16,graph,True,False,False,1.912950014729553,0.015941250122746276,112.93382355125203,1.7998479616507108e-14,7.292525287333668e-14,True,4,0.5930778687525904,
1633,0.56,0.16,best,True,False,False,1.9129500147294465,0.015941250122745387,112.93382355125843,8.939062221096036e-16,8.714623678982768e-15,True,4,0.5930778687525886,
1633,0.56,0.16,screened_graph,True,True,False,11.077569184228802,0.09231307653524001,157.0091912271815,4.539564185903517e-15,2.2541312710086247e-14,True,5,0.5930778687525864,
1633,0.56,0.16,screened_best,True,True,False,11.077569184228802,0.09231307653524001,157.0091912271815,4.539564185903517e-15,2.2541312710086247e-14,True,5,0.5930778687525864,
1633,0.56,0.16,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,181.52623610950053,9.390225226075373e-05,0.004349004319656754,True,5,0.5930778687525908,True
1633,0.56,0.16,selected,True,True,False,11.077569184228802,0.09231307653524001,157.0091912271815,4.539564185903517e-15,2.2541312710086247e-14,True,5,0.5930778687525864,
1634,0.58,0.16,baseline,True,True,False,11.530509232461394,0.09608757693717829,189.0770792847988,3.191770517100301e-15,2.8117554200418055e-14,True,5,0.6680498685532887,
1634,0.58,0.16,local,True,True,False,11.530509232461394,0.09608757693717829,189.0770792847988,3.191770517100301e-15,2.8117554200418055e-14,True,5,0.6680498685532887,
1634,0.58,0.16,multistart,True,False,False,1.8494461117369543,0.015412050931141286,113.43668518394372,1.1484076947005517e-14,4.376593650051698e-14,True,4,0.668049868553279,
1634,0.58,0.16,graph,True,False,False,1.849446111736981,0.015412050931141508,113.43668518374628,1.880546760804423e-14,7.771289728062353e-14,True,4,0.6680498685532898,
1634,0.58,0.16,best,True,False,False,1.8494461117369543,0.015412050931141286,113.43668518394372,1.1484076947005517e-14,4.376593650051698e-14,True,4,0.668049868553279,
1634,0.58,0.16,screened_graph,True,True,False,11.530509232461288,0.0960875769371774,189.07707928477961,5.172022696835121e-15,4.448618354565005e-14,True,5,0.6680498685532841,
1634,0.58,0.16,screened_best,True,True,False,11.530509232461275,0.09608757693717729,189.07707928473965,4.8683153036373196e-15,2.1438828718712075e-14,True,5,0.6680498685532859,
1634,0.58,0.16,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,356.4733601665981,0.00016685222401476832,0.007931592254079595,True,5,0.6680498685532892,True
1634,0.58,0.16,selected,True,True,False,11.530509232461275,0.09608757693717729,189.07707928473965,4.8683153036373196e-15,2.1438828718712075e-14,True,5,0.6680498685532859,
1635,0.6,0.16,baseline,True,True,False,12.136469776088106,0.10113724813406755,224.20490463495213,3.67300240504116e-15,2.3632426395361357e-14,True,5,0.7448917958339625,
1635,0.6,0.16,local,True,True,False,12.136469776088106,0.10113724813406755,224.20490463495213,3.67300240504116e-15,2.3632426395361357e-14,True,5,0.7448917958339625,
1635,0.6,0.16,multistart,True,False,False,1.7872469815001413,0.01489372484583451,114.41847233252727,2.8362341567149576e-15,1.7189393742979012e-14,True,4,0.7448917958339618,
1635,0.6,0.16,graph,True,False,False,1.787246981500168,0.014893724845834733,114.41847233268874,1.8214473579792575e-14,8.504992027220469e-14,True,4,0.744891795833962,
1635,0.6,0.16,best,True,False,False,1.7872469815001146,0.014893724845834289,114.41847233268874,8.242985408089819e-16,1.0830211401104764e-14,True,4,0.7448917958339607,
1635,0.6,0.16,screened_graph,True,True,False,12.136469776088052,0.1011372481340671,224.20490463495852,5.883412810391376e-15,5.109994555861292e-14,True,5,0.08272827986560571,
1635,0.6,0.16,screened_best,True,True,False,12.136469776088,0.10113724813406666,224.20490463492655,5.162630328367558e-15,4.128045059302402e-14,True,5,0.744891795833958,
1635,0.6,0.16,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,373.1898867525978,0.00026302294901416724,0.012680077678705003,True,5,0.7448917958339609,True
1635,0.6,0.16,selected,True,True,False,12.136469776088,0.10113724813406666,224.20490463492655,5.162630328367558e-15,4.128045059302402e-14,True,5,0.744891795833958,
1636,0.62,0.16,baseline,True,True,False,13.010725873566127,0.10842271561305106,258.07409653112074,5.271879156568682e-15,3.909252218136673e-14,True,5,0.776605095398831,
1636,0.62,0.16,local,True,True,False,13.010725873566127,0.10842271561305106,258.07409653112074,5.271879156568682e-15,3.909252218136673e-14,True,5,0.776605095398831,
1636,0.62,0.16,multistart,True,False,False,1.7646555250635565,0.01470546270886297,115.89936464144373,2.328281303716835e-14,1.0254353715012679e-13,True,3,0.8238971922637082,
1636,0.62,0.16,graph,True,False,False,1.7646555250635565,0.01470546270886297,115.89936464144373,2.328281303716835e-14,1.0254353715012679e-13,True,3,0.8238971922637082,
1636,0.62,0.16,best,True,False,False,1.7646555250635565,0.01470546270886297,115.89936464144373,2.328281303716835e-14,1.0254353715012679e-13,True,3,0.8238971922637082,
1636,0.62,0.16,screened_graph,True,True,False,13.01072587356618,0.1084227156130515,258.07409653135096,3.8492540629522394e-15,3.5460442551226646e-14,True,5,0.8238971922637672,
1636,0.62,0.16,screened_best,True,True,False,13.01072587356602,0.10842271561305017,258.07409653133817,6.71891344611886e-16,4.065074220825847e-15,True,5,0.12322290096081812,
1636,0.62,0.16,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,550.9533061019781,0.00042255470569463506,0.020498219166848918,True,5,0.12322290096081812,True
1636,0.62,0.16,selected,True,True,False,13.01072587356602,0.10842271561305017,258.07409653133817,6.71891344611886e-16,4.065074220825847e-15,True,5,0.12322290096081812,
1637,0.64,0.16,baseline,True,True,False,14.32519891959922,0.11937665766332684,282.85326641102097,2.090715332555169e-15,2.3021591783401335e-14,True,5,0.706805753541925,
1637,0.64,0.16,local,True,True,False,14.32519891959922,0.11937665766332684,282.85326641102097,2.090715332555169e-15,2.3021591783401335e-14,True,5,0.706805753541925,
1637,0.64,0.16,multistart,True,False,False,1.783838647492768,0.014865322062439734,117.9202743932045,2.593932286255683e-14,1.2152763121666409e-13,True,3,0.9054153126954732,
1637,0.64,0.16,graph,True,False,False,1.783838647492768,0.014865322062439734,117.9202743932045,2.593932286255683e-14,1.2152763121666409e-13,True,3,0.9054153126954732,
1637,0.64,0.16,best,True,False,False,1.783838647492768,0.014865322062439734,117.9202743932045,2.593932286255683e-14,1.2152763121666409e-13,True,3,0.9054153126954732,
1637,0.64,0.16,screened_graph,True,True,False,14.325198919599327,0.11937665766332772,282.8532664113695,5.336239500504882e-15,3.093419921572727e-14,True,5,0.9054153126955313,
1637,0.64,0.16,screened_best,True,True,False,14.325198919599087,0.11937665766332572,282.85326641103694,5.660181271998913e-15,3.156132684912528e-14,True,5,0.9054153126955322,
1637,0.64,0.16,bounded_attempt,False,True,False,9.999999999999995,0.08333333333333329,448.4639931788319,0.0006218360734345775,0.030384127827587322,True,5,0.905415312695534,True
1637,0.64,0.16,selected,True,True,False,14.325198919599087,0.11937665766332572,282.85326641103694,5.660181271998913e-15,3.156132684912528e-14,True,5,0.9054153126955322,
1638,0.66,0.16,baseline,True,True,False,16.3780390889829,0.1364836590748575,289.5915373732898,2.9823039878883397e-15,2.6623848024000048e-14,True,5,0.6301034721007888,
1638,0.66,0.16,local,True,True,False,16.3780390889829,0.1364836590748575,289.5915373732898,2.9823039878883397e-15,2.6623848024000048e-14,True,5,0.6301034721007888,
1638,0.66,0.16,multistart,True,False,False,1.8120187383006048,0.01510015615250504,120.5475470256971,2.6586900576802077e-14,1.2645958910243851e-13,True,3,0.9665235328306494,
1638,0.66,0.16,graph,True,False,False,1.8120187383006048,0.01510015615250504,120.5475470256971,2.6586900576802077e-14,1.2645958910243851e-13,True,3,0.9665235328306494,
1638,0.66,0.16,best,True,False,False,1.8120187383006048,0.01510015615250504,120.5475470256971,2.6586900576802077e-14,1.2645958910243851e-13,True,3,0.9665235328306494,
1638,0.66,0.16,screened_graph,True,True,False,16.3780390889821,0.13648365907485083,289.59153737329615,8.232932555460684e-15,2.8261675330091568e-14,True,5,0.9899067544499727,
1638,0.66,0.16,screened_best,True,True,False,16.3780390889821,0.13648365907485083,289.59153737329615,8.232932555460684e-15,2.8261675330091568e-14,True,5,0.9899067544499727,
1638,0.66,0.16,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,651.7924863444525,0.0008735556337566107,0.042459906308608915,True,5,0.9899067544499729,True
1638,0.66,0.16,selected,True,True,False,16.3780390889821,0.13648365907485083,289.59153737329615,8.232932555460684e-15,2.8261675330091568e-14,True,5,0.9899067544499727,
1639,0.68,0.16,baseline,True,True,False,19.738793379300734,0.16448994482750612,315.26773495582603,2.5547571290699833e-15,2.1041587099963478e-14,True,5,0.5491863253845377,
1639,0.68,0.16,local,True,True,False,19.738793379300734,0.16448994482750612,315.26773495582603,2.5547571290699833e-15,2.1041587099963478e-14,True,5,0.5491863253845377,
1639,0.68,0.16,multistart,True,False,False,1.8506187498312343,0.015421822915260286,123.88136408028814,2.178252198610302e-14,1.1127463552374689e-13,True,3,0.9298476032578122,
1639,0.68,0.16,graph,True,False,False,1.8506187498316207,0.015421822915263506,123.88136408047359,1.6671492254573362e-14,8.319561882040167e-14,True,3,1.0780569206133512,
1639,0.68,0.16,best,True,False,False,1.8506187498312343,0.015421822915260286,123.88136408028814,2.178252198610302e-14,1.1127463552374689e-13,True,3,0.9298476032578122,
1639,0.68,0.16,screened_graph,True,True,False,19.738793379300574,0.16448994482750479,315.2677349555063,3.620640103554365e-15,8.877862530897978e-14,True,5,0.09851932244342798,
1639,0.68,0.16,screened_best,True,True,False,19.738793379288797,0.16448994482740664,315.26773495596353,5.138024866298251e-15,2.33939336568341e-14,True,5,1.0780569206133588,
1639,0.68,0.16,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,573.191957481451,0.0012182368965906942,0.05830180861108671,True,5,1.0780569206133594,True
1639,0.68,0.16,selected,True,True,False,19.738793379288797,0.16448994482740664,315.26773495596353,5.138024866298251e-15,2.33939336568341e-14,True,5,1.0780569206133588,
1640,0.7000000000000001,0.16,baseline,True,True,False,25.445804801143197,0.21204837334285997,397.297029608162,3.2830575587039538e-15,3.2554358929685977e-14,True,5,0.46710755084071476,
1640,0.7000000000000001,0.16,local,True,True,False,25.445804801143197,0.21204837334285997,397.297029608162,3.2830575587039538e-15,3.2554358929685977e-14,True,5,0.46710755084071476,
1640,0.7000000000000001,0.16,multistart,True,False,False,1.9018508069319573,0.015848756724432977,128.0701968543653,1.7365055787662843e-14,9.021140237070886e-14,True,3,0.8910900558796877,
1640,0.7000000000000001,0.16,graph,True,False,False,1.9018508069323836,0.01584875672443653,128.07019685437808,9.477990607403052e-15,2.0787435983604688e-13,True,3,0.0005573587010294645,
1640,0.7000000000000001,0.16,best,True,False,False,1.9018508069317974,0.015848756724431645,128.0701968543685,1.1214420420533846e-15,5.072308899420145e-15,True,3,1.1705441942442099,
1640,0.7000000000000001,0.16,screened_graph,True,True,False,25.445804801157372,0.2120483733429781,397.2970296006224,5.124738401775894e-15,6.711558075718715e-14,True,5,0.06606086533687083,
1640,0.7000000000000001,0.16,screened_best,True,True,False,25.445804801136482,0.21204837334280402,397.297029611385,9.405536950197356e-15,2.4844484817651616e-14,True,5,1.0182904860338517,
1640,0.7000000000000001,0.16,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,751.4966066893123,0.001680816954107976,0.07890223987595478,True,5,1.0182904861299198,True
1640,0.7000000000000001,0.16,selected,True,True,False,25.445804801136482,0.21204837334280402,397.297029611385,9.405536950197356e-15,2.4844484817651616e-14,True,5,1.0182904860338517,
1641,0.72,0.16,baseline,True,True,False,36.391585808660686,0.30326321507217235,770.3518436009858,3.2645560096682685e-15,3.23639163107833e-14,True,5,0.38673945377744534,
1641,0.72,0.16,local,True,True,False,36.391585808660686,0.30326321507217235,770.3518436009858,3.2645560096682685e-15,3.23639163107833e-14,True,5,0.38673945377744534,
1641,0.72,0.16,multistart,True,False,False,1.9691668431616827,0.016409723693014022,133.33599565962774,2.0379171099325276e-14,9.876135646337117e-14,True,3,1.2682734296585696,
1641,0.72,0.16,graph,True,False,False,1.9691668431621956,0.016409723693018297,133.3359956593128,1.2387820549587201e-14,1.259298132725427e-13,True,3,0.004959210085787369,
1641,0.72,0.16,best,True,False,False,1.9691668431615028,0.016409723693012523,133.33599565929362,1.6853943381229017e-15,1.0696010886664923e-14,True,3,0.8498768390077744,
1641,0.72,0.16,screened_graph,True,True,False,36.39158580865994,0.30326321507216614,770.3518436009288,3.726799751387642e-15,1.4815565730531647e-13,True,5,0.05273030950627966,
1641,0.72,0.16,screened_best,True,True,False,36.39158580865941,0.3032632150721617,770.3518436009734,3.686897550446054e-15,1.5006362368292164e-14,True,5,0.8264052065298042,
1641,0.72,0.16,bounded_attempt,False,True,False,9.999999999999991,0.08333333333333326,923.6577942866401,0.002281028610680531,0.10419072188909359,True,5,0.8264052065300946,True
1641,0.72,0.16,selected,True,True,False,36.39158580865941,0.3032632150721617,770.3518436009734,3.686897550446054e-15,1.5006362368292164e-14,True,5,0.8264052065298042,
1642,0.74,0.16,baseline,True,True,False,67.22274730844717,0.5601895609037264,2921.9109341279236,6.096283305165574e-15,4.810079291829254e-14,True,5,0.3102727152995062,
1642,0.74,0.16,local,True,True,False,67.22274730844717,0.5601895609037264,2921.9109341279236,6.096283305165574e-15,4.810079291829254e-14,True,5,0.3102727152995062,
1642,0.74,0.16,multistart,True,False,False,2.0581350177617175,0.017151125148014312,140.01980650144327,2.4951027494579517e-14,1.1057207798248289e-13,True,3,1.3724948236176948,
1642,0.74,0.16,graph,True,False,False,2.058135017761291,0.01715112514801076,140.01980650136971,4.243812989393896e-15,1.6695032086637907e-14,True,3,1.3724948236177046,
1642,0.74,0.16,best,True,False,False,2.0581350177611846,0.01715112514800987,140.01980650136014,9.601553874188537e-15,3.316173768641369e-14,True,3,1.3724948236177057,
1642,0.74,0.16,screened_graph,True,True,False,67.22274730842761,0.5601895609035634,2921.910934125698,5.3821668220646946e-15,2.28400714297938e-13,True,5,0.02571072267749752,
1642,0.74,0.16,screened_best,True,True,False,67.22274730842761,0.5601895609035634,2921.910934125698,5.3821668220646946e-15,2.28400714297938e-13,True,5,0.02571072267749752,
1642,0.74,0.16,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,966.9281866447449,0.005233863520264225,0.2369932335224929,True,5,8.881784197001252e-16,True
1642,0.74,0.16,selected,True,True,False,67.22274730842761,0.5601895609035634,2921.910934125698,5.3821668220646946e-15,2.28400714297938e-13,True,5,0.02571072267749752,
1643,0.76,0.16,baseline,True,True,False,120.99997066688358,1.0083330888906965,20387.695456606885,3.956216307540096e-15,2.3906346575021427e-14,True,5,1.485018795095016,
1643,0.76,0.16,local,True,True,False,120.99997066688358,1.0083330888906965,20387.695456606885,3.956216307540096e-15,2.3906346575021427e-14,True,5,1.485018795095016,
1643,0.76,0.16,multistart,True,False,False,2.178302385379709,0.01815251987816424,148.66854063270694,2.8418958134224975e-14,1.1311063173957133e-13,True,3,1.4850187950950033,
1643,0.76,0.16,graph,True,False,False,2.178302385379869,0.018152519878165574,148.66854063216337,2.0852922077169954e-14,5.951236843905602e-14,True,3,0.7576474231229708,
1643,0.76,0.16,best,True,False,False,2.178302385379709,0.01815251987816424,148.66854063270694,2.8418958134224975e-14,1.1311063173957133e-13,True,3,1.4850187950950033,
1643,0.76,0.16,screened_graph,True,True,False,76.87156103139263,0.6405963419282719,3472.4290510218266,5.206593850610683e-15,1.0351306407684679e-13,True,3,0.02330354500725651,
1643,0.76,0.16,screened_best,True,True,False,76.87156103137933,0.6405963419281611,3472.4290510228434,9.914492082078197e-15,1.1034808635537848e-13,True,3,0.8782196969801399,
1643,0.76,0.16,bounded_attempt,False,True,False,9.999999999999964,0.08333333333333304,2332.7003388667745,0.000874553990727148,0.03988133489956308,True,3,0.177814950610947,True
1643,0.76,0.16,selected,True,True,False,76.87156103137933,0.6405963419281611,3472.4290510228434,9.914492082078197e-15,1.1034808635537848e-13,True,3,0.8782196969801399,
1644,0.78,0.16,baseline,True,True,False,47.15427592774447,0.3929522993978706,1514.7128004908081,2.4644704499241884e-14,1.18689888145759e-13,True,3,1.6086422415854178,
1644,0.78,0.16,local,True,True,False,47.15427592774447,0.3929522993978706,1514.7128004908081,2.4644704499241884e-14,1.18689888145759e-13,True,3,1.6086422415854178,
1644,0.78,0.16,multistart,True,True,True,2.362063555864604,0.019683862965538368,160.2036385287782,5.351714040067238e-14,9.79522783506941e-14,True,2,0.7044799730300424,
1644,0.78,0.16,graph,True,True,True,2.362063555864604,0.019683862965538368,160.2036385287782,5.351714040067238e-14,9.79522783506941e-14,True,2,0.7044799730300424,
1644,0.78,0.16,best,True,True,True,2.3620635558561442,0.01968386296546787,160.2036385288038,2.2054966185401192e-14,6.147791236074909e-14,True,2,1.6086422415854167,
1644,0.78,0.16,screened_graph,True,True,True,2.362063555864604,0.019683862965538368,160.2036385287782,5.351714040067238e-14,9.79522783506941e-14,True,2,0.7044799730300424,
1644,0.78,0.16,screened_best,True,True,True,2.3620635558561442,0.01968386296546787,160.2036385288038,2.2054966185401192e-14,6.147791236074909e-14,True,2,1.6086422415854167,
1644,0.78,0.16,bounded_attempt,True,True,True,2.3620635558469116,0.01968386296539093,160.203638528791,8.718090228591292e-13,6.379209531896635e-12,True,2,1.6086422415843251,True
1644,0.78,0.16,selected,True,True,True,2.3620635558469116,0.01968386296539093,160.203638528791,8.718090228591292e-13,6.379209531896635e-12,True,2,1.6086422415843251,True
1645,0.8,0.16,baseline,True,True,False,22.37889971964941,0.18649083099707842,790.870707185691,3.9128963533282665e-15,2.7418717908632037e-14,True,3,1.7480573293159296,
1645,0.8,0.16,local,True,True,False,22.37889971964941,0.18649083099707842,790.870707185691,3.9128963533282665e-15,2.7418717908632037e-14,True,3,1.7480573293159296,
1645,0.8,0.16,multistart,True,True,True,4.79145873155353,0.039928822762946084,790.8707071850514,2.2593400836903886e-14,5.717656197808387e-14,True,2,1.748057329315929,
1645,0.8,0.16,graph,True,True,True,4.791458731425658,0.039928822761880485,790.8707071535628,2.376153272247864e-14,4.723588050750985e-14,True,2,0.63697079030484,
1645,0.8,0.16,best,True,True,True,4.791458731085543,0.03992882275904619,790.8707070711357,2.4055374851178273e-14,7.842026713273153e-14,True,2,1.3717230247943109,
1645,0.8,0.16,screened_graph,True,True,True,4.791458731425658,0.039928822761880485,790.8707071535628,2.376153272247864e-14,4.723588050750985e-14,True,2,0.63697079030484,
1645,0.8,0.16,screened_best,True,True,True,4.791458731085543,0.03992882275904619,790.8707070711357,2.4055374851178273e-14,7.842026713273153e-14,True,2,1.3717230247943109,
1645,0.8,0.16,bounded_attempt,True,True,True,4.791458744252307,0.039928822868769226,790.8707085783044,2.6164841872695674e-12,2.413915841158937e-11,True,2,1.3717230247973413,True
1645,0.8,0.16,selected,True,True,True,4.791458731085543,0.03992882275904619,790.8707070711357,2.4055374851178273e-14,7.842026713273153e-14,True,2,1.3717230247943109,
1671,0.6,0.18,baseline,True,True,False,10.411447085369971,0.08676205904474976,262.34732180497673,4.496167663828899e-15,4.013701934003969e-14,True,5,0.7569000127978871,
1671,0.6,0.18,local,True,True,False,10.411447085369971,0.08676205904474976,262.34732180497673,4.496167663828899e-15,4.013701934003969e-14,True,5,0.7569000127978871,
1671,0.6,0.18,multistart,True,False,False,1.8148196071204126,0.015123496726003438,112.25459414752876,1.865763155430309e-14,8.915957507895236e-14,True,4,0.7569000127978869,
