acceleration_limit_ok,coarse_collision_edges,coarse_collision_frames,constraint_failure_frames,constraints_met,evaluated_poses,first_constraint_failure_frame,first_unaccepted_frame,full_path_evaluated,index,initial_q,joint_limit_ok,max_evaluated_acceleration_rad_s2,max_evaluated_orientation_error_deg,max_evaluated_position_error_mm,max_evaluated_speed_rad_s,max_evaluated_step_rad,min_evaluated_axis_separation_deg,mode,optimizer_all_accepted,reset_branch,reset_geometric_count,solver_s,solver_status_counts,status,unaccepted_frames,velocity_limit_ok,x_m,y_m
True,[],[],[],True,149,-1,-1,True,98,"[0.9758981109885005, 0.6245583437443105, 1.4427064139662673, 1.4518945850419493, -0.5575410606449861, -1.495030402923714]",True,249.99999999884324,2.8619241879620687,4.995000016669889,4.096007125228915,0.03413339271024096,25.73467645652354,relaxed,True,"[0, 0, 1]",8,0.32940088398936496,{'0': 148},pass,[],True,0.5,0.5
True,[],[],[45],False,46,45,5,False,99,"[0.8198000854885392, 0.835994497444448, 1.1022963561055101, 1.6233231676769544, -0.4103017263302362, -1.7617448484124962]",True,250.0000000000007,0.05965456411185171,0.18596543682224176,4.311682428449348,0.03593068690374457,20.433195342095697,strict,False,"[0, 0, 1]",8,0.5020579090014508,"{'0': 35, '8': 10}",constraint_failure,"[5, 8, 9, 13, 15, 19, 21, 22, 44, 45]",True,0.6000000000000001,0.5
True,[],[],[55],False,56,55,55,False,99,"[0.8198000854885392, 0.835994497444448, 1.1022963561055101, 1.6233231676769544, -0.4103017263302362, -1.7617448484124962]",True,249.99999999999753,2.931161703246325,5.523721385537164,3.4707329063329073,0.028922774219440894,20.05526027647206,relaxed,False,"[0, 0, 1]",8,0.13912957899992762,"{'0': 54, '8': 1}",constraint_failure,[55],True,0.6000000000000001,0.5
True,[],[],[17],False,18,17,9,False,100,"[0.6989337020107418, 1.1847542426517834, 0.5012150224490285, 2.2657509310232666, -0.3916029526838364, -2.4863858556269767]",True,249.9999999995455,0.1367550243140758,0.6307192010489899,8.111040416614312,0.06759200347178593,22.4371964336451,strict,False,"[0, 0, 1]",8,0.183268325008612,"{'0': 15, '8': 2}",constraint_failure,"[9, 17]",True,0.7000000000000001,0.5
True,[],[],[21],False,22,21,16,False,100,"[0.6989337020107418, 1.1847542426517834, 0.5012150224490285, 2.2657509310232666, -0.3916029526838364, -2.4863858556269767]",True,249.99999999957225,2.8619242616788862,5.10168395297428,6.633466505328153,0.05527888754440127,21.301303771543697,relaxed,False,"[0, 0, 1]",8,0.17038689799846907,"{'0': 18, '8': 2, '9': 1}",constraint_failure,"[16, 17, 21]",True,0.7000000000000001,0.5
,,,,False,0,,,False,101,,,,,,,,,strict,False,,0,,,reset_unsolved,,,0.8,0.5
,,,,False,0,,,False,101,,,,,,,,,relaxed,False,,0,,,reset_unsolved,,,0.8,0.5
,,,,False,0,,,False,102,,,,,,,,,strict,False,,0,,,reset_unsolved,,,0.9,0.5
,,,,False,0,,,False,102,,,,,,,,,relaxed,False,,0,,,reset_unsolved,,,0.9,0.5
,,,,False,0,,,False,103,,,,,,,,,strict,False,,0,,,reset_unsolved,,,1.0,0.5
,,,,False,0,,,False,103,,,,,,,,,relaxed,False,,0,,,reset_unsolved,,,1.0,0.5
True,[],[],[],True,149,-1,81,True,104,"[1.4436053906155124, 0.6891520846113116, 1.3411848464901381, 1.7050916846128605, -0.9723984455200905, -1.5423295039614404]",True,114.21857073937183,0.05723848411997419,0.09990000057912249,2.6642592101901386,0.02220216008491782,47.42464331274775,strict,False,"[0, 0, 1]",8,0.9124016120058513,"{'0': 143, '8': 5}",optimizer_failure,"[81, 100, 105, 134, 145]",True,0.30000000000000004,0.6000000000000001
True,[],[],[],True,149,-1,-1,True,104,"[1.4436053906155124, 0.6891520846113116, 1.3411848464901381, 1.7050916846128605, -0.9723984455200905, -1.5423295039614404]",True,92.06140705655166,2.861924187714375,4.995000006347415,2.504818650353151,0.020873488752942926,47.96964061639455,relaxed,True,"[0, 0, 1]",8,0.3176746949884546,{'0': 148},pass,[],True,0.30000000000000004,0.6000000000000001
True,[],[],[],True,149,-1,33,True,105,"[1.249086719596384, 0.7673724218135927, 1.215228648326929, 1.6786905884709216, -0.8029891678222111, -1.6305806373055927]",True,146.32078298268124,0.057238487374063826,0.09990001525667813,3.038028696761179,0.02531690580634316,38.835278896604954,strict,False,"[0, 0, 1]",8,1.151303441994969,"{'0': 144, '8': 4}",optimizer_failure,"[33, 45, 81, 145]",True,0.4,0.6000000000000001
True,[],[],[],True,149,-1,-1,True,105,"[1.249086719596384, 0.7673724218135927, 1.215228648326929, 1.6786905884709216, -0.8029891678222111, -1.6305806373055927]",True,121.66929987754251,2.86192418733044,4.995000013950557,2.7492683289181485,0.022910569407651238,39.42301942157794,relaxed,True,"[0, 0, 1]",8,0.35580602200570866,{'0': 148},pass,[],True,0.4,0.6000000000000001
True,[],[],[123],False,124,123,24,False,106,"[1.0770414864916773, 0.9184518613049737, 0.9639392945621441, 1.754657597309477, -0.6577514298873236, -1.8138545161165764]",True,249.99999999693318,0.07265664514642522,0.12420824774956338,8.142663849943103,0.06785553208285919,32.748983946125904,strict,False,"[0, 0, 1]",8,1.1555813640061388,"{'0': 104, '8': 19}",constraint_failure,"[24, 39, 41, 45, 49, 50, 55, 58, 62, 63, 65, 81, 93, 101, 111, 114, 118, 121, 123]",True,0.5,0.6000000000000001
True,[],[],[134],False,135,134,91,False,106,"[1.0770414864916773, 0.9184518613049737, 0.9639392945621441, 1.754657597309477, -0.6577514298873236, -1.8138545161165764]",True,249.99999999852628,2.8727850618528876,5.043300664108192,6.888591212420742,0.05740492677017285,33.23441940194981,relaxed,False,"[0, 0, 1]",8,0.34666785699300817,"{'0': 132, '8': 2}",constraint_failure,"[91, 134]",True,0.5,0.6000000000000001
True,[],[],[17],False,18,17,17,False,107,"[0.9319348232399649, 1.205469863659735, 0.46438546628760813, 2.0711696860574484, -0.5935703663040882, -2.2386929376705558]",True,249.99999999924302,0.14196296876931463,0.7851331875407217,8.940752322806889,0.07450626935672407,34.00907683325855,strict,False,"[0, 0, 1]",8,0.12629602499691828,"{'0': 16, '8': 1}",constraint_failure,[17],True,0.6000000000000001,0.6000000000000001
True,[],[],[23],False,24,23,23,False,107,"[0.9319348232399649, 1.205469863659735, 0.46438546628760813, 2.0711696860574484, -0.5935703663040882, -2.2386929376705558]",True,249.9999999999915,2.9391069892693773,5.303003587946739,9.722935664832436,0.08102446387360362,32.629064148062234,relaxed,False,"[0, 0, 1]",8,0.0633289559991681,"{'0': 22, '8': 1}",constraint_failure,[23],True,0.6000000000000001,0.6000000000000001
,,,,False,0,,,False,108,,,,,,,,,strict,False,,0,,,reset_unsolved,,,0.7000000000000001,0.6000000000000001
,,,,False,0,,,False,108,,,,,,,,,relaxed,False,,0,,,reset_unsolved,,,0.7000000000000001,0.6000000000000001
,,,,False,0,,,False,109,,,,,,,,,strict,False,,0,,,reset_unsolved,,,0.8,0.6000000000000001
,,,,False,0,,,False,109,,,,,,,,,relaxed,False,,0,,,reset_unsolved,,,0.8,0.6000000000000001
,,,,False,0,,,False,110,,,,,,,,,strict,False,,0,,,reset_unsolved,,,0.9,0.6000000000000001
,,,,False,0,,,False,110,,,,,,,,,relaxed,False,,0,,,reset_unsolved,,,0.9,0.6000000000000001
,,,,False,0,,,False,111,,,,,,,,,strict,False,,0,,,reset_unsolved,,,1.0,0.6000000000000001
,,,,False,0,,,False,111,,,,,,,,,relaxed,False,,0,,,reset_unsolved,,,1.0,0.6000000000000001
True,[],[],[97],False,98,97,41,False,112,"[1.465127403331721, 1.0780668831601457, 0.6891444355964238, 1.871388779590429, -1.049769047938118, -1.840549736007816]",True,224.36794769817016,0.07917270172387943,0.44682422095988017,6.884640790325119,0.05737200658604266,53.85028508808141,strict,False,"[0, 0, 1]",8,0.7060902799912583,"{'0': 93, '8': 3, '4': 1}",constraint_failure,"[41, 43, 85, 97]",True,0.30000000000000004,0.7000000000000001
True,[],[],[104],False,105,104,104,False,112,"[1.465127403331721, 1.0780668831601457, 0.6891444355964238, 1.871388779590429, -1.049769047938118, -1.840549736007816]",True,240.02365973757713,2.8932022743652173,5.307912924600033,9.998795666389706,0.08332329721991422,53.99300278672228,relaxed,False,"[0, 0, 1]",8,0.3577680490052444,"{'0': 103, '9': 1}",constraint_failure,[104],True,0.30000000000000004,0.7000000000000001
True,[],[],[21],False,22,21,21,False,113,"[1.3010022038197318, 1.2032419226261886, 0.46835140051105134, 1.9418306794311233, -0.9275563333799347, -2.012399642550969]",True,249.99999999999997,0.07840707625851519,0.25422109269672216,6.676534835385847,0.055637790294882056,53.092334044454425,strict,False,"[0, 0, 1]",8,0.19190005099699192,"{'0': 20, '9': 1}",constraint_failure,[21],True,0.4,0.7000000000000001
True,[],[],[34],False,35,34,34,False,113,"[1.3010022038197318, 1.2032419226261886, 0.46835140051105134, 1.9418306794311233, -0.9275563333799347, -2.012399642550969]",True,249.999999999913,2.863054713054148,5.005400908282102,5.856679047557806,0.048805658729648385,50.9486511397156,relaxed,False,"[0, 0, 1]",8,0.09498445599820116,"{'0': 33, '8': 1}",constraint_failure,[34],True,0.4,0.7000000000000001
,,,,False,0,,,False,114,,,,,,,,,strict,False,,0,,,reset_unsolved,,,0.5,0.7000000000000001
,,,,False,0,,,False,114,,,,,,,,,relaxed,False,,0,,,reset_unsolved,,,0.5,0.7000000000000001
,,,,False,0,,,False,115,,,,,,,,,strict,False,,0,,,reset_unsolved,,,0.6000000000000001,0.7000000000000001
,,,,False,0,,,False,115,,,,,,,,,relaxed,False,,0,,,reset_unsolved,,,0.6000000000000001,0.7000000000000001
,,,,False,0,,,False,116,,,,,,,,,strict,False,,0,,,reset_unsolved,,,0.7000000000000001,0.7000000000000001
,,,,False,0,,,False,116,,,,,,,,,relaxed,False,,0,,,reset_unsolved,,,0.7000000000000001,0.7000000000000001
,,,,False,0,,,False,117,,,,,,,,,strict,False,,0,,,reset_unsolved,,,0.8,0.7000000000000001
,,,,False,0,,,False,117,,,,,,,,,relaxed,False,,0,,,reset_unsolved,,,0.8,0.7000000000000001
,,,,False,0,,,False,118,,,,,,,,,strict,False,,0,,,reset_unsolved,,,0.9,0.7000000000000001
,,,,False,0,,,False,118,,,,,,,,,relaxed,False,,0,,,reset_unsolved,,,0.9,0.7000000000000001
,,,,False,0,,,False,119,,,,,,,,,strict,False,,0,,,reset_unsolved,,,1.0,0.7000000000000001
,,,,False,0,,,False,119,,,,,,,,,relaxed,False,,0,,,reset_unsolved,,,1.0,0.7000000000000001
